time,DailyPrecipitation
27/04/13,0.015067531
28/04/13,5.83920574
29/04/13,0.313135356
30/04/13,0.795104682
1/05/13,11.7822905
2/05/13,2.88187647
3/05/13,2.33248806
4/05/13,8.08080578
5/05/13,23.7175846
6/05/13,10.7748156
7/05/13,4.22160053
8/05/13,2.16339326
9/05/13,1.32538748
10/05/13,3.1904819
11/05/13,10.6150846
12/05/13,1.37446523
13/05/13,3.52401423
14/05/13,18.6392956
15/05/13,3.65473747
16/05/13,17.5852814
17/05/13,1.54911983
18/05/13,18.4786491
19/05/13,43.8508606
20/05/13,10.5195646
21/05/13,12.6033907
22/05/13,2.60913467
23/05/13,19.3495789
24/05/13,4.20677423
25/05/13,0.909928858
26/05/13,22.9100723
27/05/13,12.1813002
28/05/13,6.39665174
29/05/13,33.7772369
30/05/13,70.3130341
31/05/13,0.863374352
1/06/13,5.35390043
2/06/13,46.0509758
3/06/13,7.1494031
4/06/13,32.9503632
5/06/13,5.37647772
6/06/13,2.84647918
7/06/13,0.224469826
8/06/13,11.8808527
9/06/13,7.65381813
10/06/13,9.26632118
11/06/13,3.74286103
12/06/13,13.2669077
13/06/13,1.87512755
14/06/13,19.6456261
15/06/13,10.9063807
16/06/13,6.58559561
17/06/13,8.92494774
18/06/13,2.18774915
19/06/13,6.40369081
20/06/13,11.7733603
21/06/13,1.31126106
22/06/13,3.76180458
23/06/13,1.96591473
24/06/13,4.84606695
25/06/13,67.1919174
26/06/13,9.27396297
27/06/13,14.0083628
28/06/13,4.22735643
29/06/13,1.25676739
30/06/13,4.3173871
1/07/13,23.3027573
2/07/13,22.740202
3/07/13,0.86781323
4/07/13,14.9000311
5/07/13,5.87414455
6/07/13,2.9651742
7/07/13,8.19330788
8/07/13,3.7738688
9/07/13,35.9638557
10/07/13,7.46230888
11/07/13,4.41733646
12/07/13,8.87238503
13/07/13,14.8677826
14/07/13,1.97862124
15/07/13,22.6165543
16/07/13,1.19953609
17/07/13,5.43903494
18/07/13,13.7132568
19/07/13,3.24014187
20/07/13,1.66114068
21/07/13,5.51111841
22/07/13,30.6495171
23/07/13,25.2018585
24/07/13,1.29028273
25/07/13,0.198471501
26/07/13,0.302203983
27/07/13,1.09313214
28/07/13,0.747074664
29/07/13,0.470788985
30/07/13,6.35261488
31/07/13,7.0152359
1/08/13,0.865110934
2/08/13,5.80001593
3/08/13,9.90730381
4/08/13,0.282182693
5/08/13,48.6460419
6/08/13,0.438215524
7/08/13,1.64718878
8/08/13,4.38987064
9/08/13,4.4072113
10/08/13,4.55203772
11/08/13,13.0100155
12/08/13,7.66802883
13/08/13,0.665036023
14/08/13,39.4694099
15/08/13,1.84655619
16/08/13,2.4733026
17/08/13,1.67765141
18/08/13,1.61108279
19/08/13,4.91085625
20/08/13,43.751133
21/08/13,10.1352224
22/08/13,3.41327763
23/08/13,37.6504288
24/08/13,13.1621437
25/08/13,1.89000428
26/08/13,12.3561668
27/08/13,6.98632336
28/08/13,1.76374018
29/08/13,0.909225404
30/08/13,1.18510747
31/08/13,1.06171966
1/09/13,4.578475
2/09/13,0.364813864
3/09/13,0.017356524
4/09/13,2.04092765
5/09/13,33.8528175
6/09/13,11.2008533
7/09/13,11.8149395
8/09/13,57.3013115
9/09/13,11.9959097
10/09/13,22.6516781
11/09/13,7.16059303
12/09/13,0.480341703
13/09/13,18.5114517
14/09/13,2.24396181
15/09/13,76.7054214
16/09/13,1.97562325
17/09/13,4.13381767
18/09/13,38.444046
19/09/13,8.43305683
20/09/13,0.045685746
21/09/13,0.89995575
22/09/13,2.25276589
23/09/13,2.39791274
24/09/13,3.21365166
25/09/13,15.1131058
26/09/13,5.85272074
27/09/13,13.0428543
28/09/13,10.6055136
29/09/13,7.30780649
30/09/13,0.313590527
1/10/13,7.48499393
2/10/13,2.3433795
3/10/13,12.7453289
4/10/13,7.69920683
5/10/13,1.18539095
6/10/13,2.10511827
7/10/13,3.33070731
8/10/13,0.708067477
9/10/13,4.61311436
10/10/13,12.9346771
11/10/13,0.768676162
12/10/13,11.9436131
13/10/13,23.2534485
14/10/13,0.609931409
15/10/13,7.24688005
16/10/13,3.50846791
17/10/13,0.00049081
18/10/13,0.039662682
19/10/13,3.78183913
20/10/13,0.117043711
21/10/13,0.677079439
22/10/13,2.54923892
23/10/13,17.1177483
24/10/13,0.042586941
25/10/13,0.81391716
26/10/13,2.00270391
27/10/13,0.34398219
28/10/13,14.0995417
29/10/13,4.71529913
30/10/13,1.54649854
31/10/13,1.41684341
1/11/13,1.57402885
2/11/13,3.97672057
3/11/13,28.4174557
4/11/13,23.742548
5/11/13,0.250018567
6/11/13,2.45196486
7/11/13,5.09921074
8/11/13,7.13801813
9/11/13,3.80861211
10/11/13,3.97547555
11/11/13,0.006240503
12/11/13,2.74924517
13/11/13,12.4571924
14/11/13,9.23540592
15/11/13,18.2430611
16/11/13,4.81782484
17/11/13,0.196276814
18/11/13,4.5338192
19/11/13,0.894748986
20/11/13,8.68340302
21/11/13,11.6354914
22/11/13,6.11343718
23/11/13,1.66331124
24/11/13,8.70989323
25/11/13,0.209606573
26/11/13,11.6952524
27/11/13,4.09564924
28/11/13,0.219452783
29/11/13,0.510962963
30/11/13,4.81929731
1/12/13,2.50495315
2/12/13,3.24677992
3/12/13,3.86528182
4/12/13,3.72956896
5/12/13,18.0278759
6/12/13,5.73248291
7/12/13,28.6366177
8/12/13,4.4942131
9/12/13,2.36633253
10/12/13,0.290191472
11/12/13,53.7610321
12/12/13,0.548949361
13/12/13,0.919290602
14/12/13,0.011869498
15/12/13,9.92765617
16/12/13,75.936058
17/12/13,3.77937007
18/12/13,3.39039803
19/12/13,0.146437347
20/12/13,0.007692178
21/12/13,0
22/12/13,0
23/12/13,0.064846791
24/12/13,0
25/12/13,2.54873657
26/12/13,19.807106
27/12/13,2.08426213
28/12/13,1.79222775
29/12/13,0.569078445
30/12/13,0.20730485
31/12/13,2.42665505
1/01/14,0.398533106
2/01/14,3.91995382
3/01/14,10.3484898
4/01/14,1.37717283
5/01/14,29.0907269
6/01/14,12.24405
7/01/14,0.719606578
8/01/14,2.24381423
9/01/14,1.4794836
10/01/14,1.8503654
11/01/14,0.34792012
12/01/14,0.166930765
13/01/14,0.782829821
14/01/14,10.9556532
15/01/14,1.74687731
16/01/14,1.66845798
17/01/14,6.94390726
18/01/14,25.5734425
19/01/14,28.8190575
20/01/14,0.758575976
21/01/14,0.893030882
22/01/14,0.873527586
23/01/14,9.60117722
24/01/14,4.48930168
25/01/14,22.2675724
26/01/14,0.002711439
27/01/14,0.000109313
28/01/14,4.93174553
29/01/14,3.82111073
30/01/14,6.02702856
31/01/14,1.5797199
1/02/14,0.429697037
2/02/14,2.13210177
3/02/14,0.881280124
4/02/14,3.61553407
5/02/14,19.5255871
6/02/14,12.6830015
7/02/14,0.690494001
8/02/14,6.98052597
9/02/14,17.666296
10/02/14,0.942314267
11/02/14,8.33385658
12/02/14,31.9183712
13/02/14,3.91518426
14/02/14,9.01309395
15/02/14,1.17382789
16/02/14,6.7502594
17/02/14,0.206307963
18/02/14,0.596025825
19/02/14,24.8942719
20/02/14,8.18672085
21/02/14,23.952776
22/02/14,3.65062094
23/02/14,3.44512725
24/02/14,2.0130136
25/02/14,10.5717506
26/02/14,4.96780634
27/02/14,3.02758884
28/02/14,60.9303322
1/03/14,6.87827396
2/03/14,0.052835912
3/03/14,0.048687298
4/03/14,1.69360662
5/03/14,54.0949593
6/03/14,9.15876675
7/03/14,2.37678719
8/03/14,4.18584919
9/03/14,3.22636008
10/03/14,12.5722151
11/03/14,0.086366303
12/03/14,3.00984001
13/03/14,15.3220892
14/03/14,2.44911671
15/03/14,17.9948063
16/03/14,9.41921234
17/03/14,2.4536438
18/03/14,1.50669968
19/03/14,1.68286514
20/03/14,1.72324061
21/03/14,1.05760849
22/03/14,1.08984494
23/03/14,2.58701873
24/03/14,15.9323149
25/03/14,7.94175625
26/03/14,4.50551701
27/03/14,4.74145699
28/03/14,7.58742905
29/03/14,0
30/03/14,0
31/03/14,5.30122089
1/04/14,28.3091087
2/04/14,3.02880979
3/04/14,1.44581449
4/04/14,7.44408703
5/04/14,4.05357885
6/04/14,6.85985756
7/04/14,14.4903574
8/04/14,8.76855087
9/04/14,4.50256205
10/04/14,2.99111605
11/04/14,4.64706755
12/04/14,0.079239681
13/04/14,0.219844103
14/04/14,0.505752265
15/04/14,47.8584938
16/04/14,27.3673267
17/04/14,5.99393272
18/04/14,4.31160593
19/04/14,54.9490662
20/04/14,7.20540142
21/04/14,3.07594156
22/04/14,25.7666874
23/04/14,0.487903744
24/04/14,0.492915213
25/04/14,41.0557518
26/04/14,13.1636982
27/04/14,39.5972862
28/04/14,8.54816437
29/04/14,0.38258332
30/04/14,11.1848574
1/05/14,0.132599622
2/05/14,25.6444302
3/05/14,18.8784351
4/05/14,11.8913975
5/05/14,2.08239937
6/05/14,0.065626688
7/05/14,4.50281477
8/05/14,2.11750913
9/05/14,56.0629425
10/05/14,6.43516064
11/05/14,11.9563274
12/05/14,9.58952713
13/05/14,7.86174822
14/05/14,2.40654135
15/05/14,17.5898533
16/05/14,15.3540249
17/05/14,22.0334721
18/05/14,21.8428917
19/05/14,29.0111828
20/05/14,4.11859608
21/05/14,32.5801582
22/05/14,2.7719698
23/05/14,6.75666285
24/05/14,15.3122454
25/05/14,13.5504084
26/05/14,57.9212379
27/05/14,1.68888187
28/05/14,32.2102699
29/05/14,0.164344475
30/05/14,67.8621521
31/05/14,4.18023109
1/06/14,13.2296267
2/06/14,11.1352549
3/06/14,19.3314457
4/06/14,4.15058661
5/06/14,25.953373
6/06/14,25.9360447
7/06/14,33.3823853
8/06/14,0.311572582
9/06/14,4.83245134
10/06/14,53.3901291
11/06/14,31.0242691
12/06/14,2.86769533
13/06/14,15.4254055
14/06/14,12.966218
15/06/14,15.0804777
16/06/14,1.74751532
17/06/14,11.4730453
18/06/14,41.9986229
19/06/14,8.77556705
20/06/14,9.03067207
21/06/14,2.22896242
22/06/14,1.21086192
23/06/14,1.08096159
24/06/14,99.1215515
25/06/14,46.8371162
26/06/14,4.59128904
27/06/14,3.49603915
28/06/14,22.8050022
29/06/14,20.7805691
30/06/14,4.67203999
1/07/14,8.38892937
2/07/14,5.19501686
3/07/14,3.90468812
4/07/14,45.0924339
5/07/14,17.241045
6/07/14,8.42403507
7/07/14,1.58452201
8/07/14,97.6550369
9/07/14,6.55071783
10/07/14,24.0769043
11/07/14,5.49533749
12/07/14,16.3098202
13/07/14,8.89560413
14/07/14,17.7568531
15/07/14,13.9951782
16/07/14,35.272934
17/07/14,1.81644857
18/07/14,8.56661987
19/07/14,19.053009
20/07/14,0.077992573
21/07/14,3.14119172
22/07/14,1.89671886
23/07/14,5.47857904
24/07/14,0.487587363
25/07/14,6.08570766
26/07/14,3.26465106
27/07/14,0.751866519
28/07/14,18.72019
29/07/14,44.0733376
30/07/14,10.9011583
31/07/14,6.51499701
1/08/14,15.2361355
2/08/14,10.1544638
3/08/14,0.422339588
4/08/14,3.14788008
5/08/14,2.26913691
6/08/14,7.61867476
7/08/14,0.161170393
8/08/14,17.9080658
9/08/14,12.5654478
10/08/14,0.961107552
11/08/14,2.5665133
12/08/14,3.84988809
13/08/14,50.5331802
14/08/14,16.3081074
15/08/14,1.66148877
16/08/14,0.057167493
17/08/14,2.04734039
18/08/14,13.0997992
19/08/14,2.7184031
20/08/14,3.74407816
21/08/14,0.055864904
22/08/14,7.99407291
23/08/14,2.01544189
24/08/14,2.39784503
25/08/14,8.91390991
26/08/14,17.7078342
27/08/14,33.1277351
28/08/14,15.6088629
29/08/14,0.680561125
30/08/14,0.02863837
31/08/14,3.28088093
1/09/14,0.964204669
2/09/14,54.5266418
3/09/14,4.05713129
4/09/14,0.142271414
5/09/14,1.46664298
6/09/14,0.862463832
7/09/14,22.2637367
8/09/14,1.44970429
9/09/14,0.997794449
10/09/14,1.26527357
11/09/14,9.97184181
12/09/14,0.593334258
13/09/14,39.8749352
14/09/14,11.590786
15/09/14,11.4301853
16/09/14,0.93070364
17/09/14,8.40069294
18/09/14,8.8994503
19/09/14,7.31362343
20/09/14,6.03153515
21/09/14,16.0760384
22/09/14,9.15287209
23/09/14,0.077863626
24/09/14,0.103775315
25/09/14,0.529285014
26/09/14,0.710971951
27/09/14,6.61677933
28/09/14,0.781408846
29/09/14,3.75534296
30/09/14,0.267065585
1/10/14,7.49784899
2/10/14,6.46048355
3/10/14,4.5813055
4/10/14,0.17347379
5/10/14,0.828126788
6/10/14,9.29909706
7/10/14,3.99807787
8/10/14,44.7331619
9/10/14,1.97707844
10/10/14,14.9223518
11/10/14,16.3883991
12/10/14,7.9588542
13/10/14,0.762294173
14/10/14,9.7634201
15/10/14,1.19775093
16/10/14,3.71521139
17/10/14,14.1758509
18/10/14,0.136657953
19/10/14,22.7716217
20/10/14,15.6773643
21/10/14,0.54501915
22/10/14,5.78702354
23/10/14,0.448802084
24/10/14,7.30701828
25/10/14,0.069523968
26/10/14,29.7740917
27/10/14,3.5987227
28/10/14,2.41842222
29/10/14,6.9740386
30/10/14,1.2169174
31/10/14,1.70304143
1/11/14,3.6183629
2/11/14,2.277982
3/11/14,0.762940764
4/11/14,2.4407835
5/11/14,14.611042
6/11/14,3.25847745
7/11/14,15.4820642
8/11/14,6.1114459
9/11/14,15.0003042
10/11/14,7.82792568
11/11/14,2.43127036
12/11/14,2.92291331
13/11/14,5.92549419
14/11/14,8.8135767
15/11/14,3.42718863
16/11/14,7.94701862
17/11/14,0.056045398
18/11/14,10.8851757
19/11/14,6.70807695
20/11/14,0.595208168
21/11/14,12.892621
22/11/14,3.83164024
23/11/14,0.485310197
24/11/14,16.1280708
25/11/14,3.91151595
26/11/14,0.638779044
27/11/14,1.72650313
28/11/14,4.01110315
29/11/14,61.21772
30/11/14,0.66324985
1/12/14,3.32716942
2/12/14,3.88919854
3/12/14,2.64084315
4/12/14,22.6405144
5/12/14,1.64600122
6/12/14,7.65497255
7/12/14,7.16196251
8/12/14,3.68166089
9/12/14,26.8122578
10/12/14,28.6809044
11/12/14,5.65939665
12/12/14,7.87014723
13/12/14,2.22822332
14/12/14,1.00337851
15/12/14,11.2086592
16/12/14,26.6922588
17/12/14,23.4039135
18/12/14,20.9401646
19/12/14,4.47700167
20/12/14,6.71253204
21/12/14,1.94305754
22/12/14,0.991457045
23/12/14,5.26767397
24/12/14,106.57753
25/12/14,1.9821986
26/12/14,4.79205799
27/12/14,28.8324966
28/12/14,3.28507781
29/12/14,9.54653931
30/12/14,10.0524054
31/12/14,12.4847603
1/01/15,3.66447353
2/01/15,0.784193397
3/01/15,0.614439547
4/01/15,6.53820896
5/01/15,1.95472431
6/01/15,1.17743051
7/01/15,1.11461508
8/01/15,5.82042074
9/01/15,4.94141483
10/01/15,16.9521275
11/01/15,0.7281425
12/01/15,4.43807793
13/01/15,3.17165732
14/01/15,1.42731714
15/01/15,5.85843897
16/01/15,14.0670891
17/01/15,13.1538744
18/01/15,16.4052658
19/01/15,6.26137972
20/01/15,2.27082777
21/01/15,22.5573635
22/01/15,3.14225245
23/01/15,33.6385727
24/01/15,13.4261732
25/01/15,1.78573942
26/01/15,3.82805705
27/01/15,2.68045759
28/01/15,2.87861347
29/01/15,0.83695823
30/01/15,61.9033203
31/01/15,33.0467377
1/02/15,3.57799506
2/02/15,54.3150635
3/02/15,6.807899
4/02/15,13.0853052
5/02/15,6.30529118
6/02/15,15.9402857
7/02/15,3.38196898
8/02/15,1.81149209
9/02/15,6.24903488
10/02/15,1.25392568
11/02/15,6.29077864
12/02/15,29.5161953
13/02/15,20.3931904
14/02/15,33.0794792
15/02/15,5.75725174
16/02/15,6.2092247
17/02/15,2.69851923
18/02/15,1.6990571
19/02/15,0.418791234
20/02/15,0
21/02/15,0
22/02/15,0.259718001
23/02/15,2.51335597
24/02/15,4.5987072
25/02/15,2.91868997
26/02/15,6.95116758
27/02/15,6.3063345
28/02/15,1.75651789
1/03/15,13.3679314
2/03/15,14.2920465
3/03/15,0.05732115
4/03/15,0.573255122
5/03/15,7.14521742
6/03/15,8.87613106
7/03/15,26.4889374
8/03/15,8.5285902
9/03/15,4.87043476
10/03/15,10.4311533
11/03/15,11.6583862
12/03/15,9.80796146
13/03/15,8.84733295
14/03/15,3.18614888
15/03/15,4.60494757
16/03/15,13.8645859
17/03/15,47.1535416
18/03/15,4.84479427
19/03/15,23.0335541
20/03/15,5.15207624
21/03/15,16.4637985
22/03/15,1.06111073
23/03/15,2.51425409
24/03/15,1.50258577
25/03/15,5.25317478
26/03/15,1.92415571
27/03/15,20.4190826
28/03/15,14.766016
29/03/15,37.3666573
30/03/15,4.57004738
31/03/15,3.14835334
1/04/15,4.04247427
2/04/15,8.69932461
3/04/15,45.8411751
4/04/15,0
5/04/15,0.154315963
6/04/15,17.311573
7/04/15,3.14869928
8/04/15,0.229868397
9/04/15,3.77099419
10/04/15,4.20010662
11/04/15,3.86617255
12/04/15,5.67949867
13/04/15,1.87388241
14/04/15,7.49025583
15/04/15,18.3250027
16/04/15,12.9257593
17/04/15,7.40232992
18/04/15,4.28313255
19/04/15,3.38769078
20/04/15,28.07757
21/04/15,1.50588524
22/04/15,1.75695336
23/04/15,2.67551017
24/04/15,18.955698
25/04/15,3.29864407
26/04/15,3.53998518
27/04/15,8.63833523
28/04/15,4.25973082
29/04/15,0.654830098
30/04/15,1.74092472
1/05/15,4.94063616
2/05/15,4.88549376
3/05/15,2.78038788
4/05/15,9.22972679
5/05/15,11.0328484
6/05/15,11.916832
7/05/15,1.37199831
8/05/15,3.08545637
9/05/15,12.9227514
10/05/15,1.93758571
11/05/15,6.62885189
12/05/15,34.0306396
13/05/15,25.5952778
14/05/15,41.8536301
15/05/15,21.1118088
16/05/15,0.236436442
17/05/15,10.1433401
18/05/15,133.736984
19/05/15,16.8234825
20/05/15,7.73961067
21/05/15,0.320727557
22/05/15,33.2823868
23/05/15,5.99527454
24/05/15,7.34526348
25/05/15,4.32123232
26/05/15,22.1211166
27/05/15,2.46100521
28/05/15,38.7749977
29/05/15,2.28208804
30/05/15,26.2977467
31/05/15,18.4174061
1/06/15,0.260660619
2/06/15,9.28599644
3/06/15,4.55053902
4/06/15,39.6553993
5/06/15,12.1746616
6/06/15,5.26039743
7/06/15,38.3577232
8/06/15,45.2744904
9/06/15,35.5022621
10/06/15,2.69606113
11/06/15,9.44859886
12/06/15,6.58249426
13/06/15,12.3694267
14/06/15,11.6674929
15/06/15,11.0420361
16/06/15,13.5584888
17/06/15,0.475521505
18/06/15,1.58264923
19/06/15,39.3938751
20/06/15,1.10225224
21/06/15,21.1735172
22/06/15,23.640913
23/06/15,59.049057
24/06/15,9.04641724
25/06/15,7.53290272
26/06/15,1.16608
27/06/15,4.44749165
28/06/15,10.5200357
29/06/15,10.0098248
30/06/15,3.15825319
1/07/15,7.94525814
2/07/15,3.94037724
3/07/15,0.225004792
4/07/15,3.5052464
5/07/15,2.11750865
6/07/15,4.41165495
7/07/15,2.72347832
8/07/15,1.33127844
9/07/15,4.0842905
10/07/15,7.52852154
11/07/15,2.4592638
12/07/15,53.8997879
13/07/15,26.0509586
14/07/15,2.20822287
15/07/15,0.948061764
16/07/15,5.00356531
17/07/15,38.6864319
18/07/15,3.80305243
19/07/15,47.8513718
20/07/15,52.2481346
21/07/15,18.3735352
22/07/15,28.8302555
23/07/15,3.77681446
24/07/15,34.4028969
25/07/15,0.883431077
26/07/15,1.1974529
27/07/15,6.71844959
28/07/15,8.44909382
29/07/15,11.842886
30/07/15,2.30010128
31/07/15,14.9583092
1/08/15,18.920311
2/08/15,0.515391529
3/08/15,46.2167015
4/08/15,3.21475315
5/08/15,4.96387625
6/08/15,20.8269138
7/08/15,20.2649345
8/08/15,3.59905052
9/08/15,0.12038362
10/08/15,2.93238854
11/08/15,3.36978674
12/08/15,0.518613696
13/08/15,4.88561964
14/08/15,1.81908786
15/08/15,3.62966943
16/08/15,8.18005848
17/08/15,2.94950485
18/08/15,8.06303787
19/08/15,47.2770233
20/08/15,4.1752758
21/08/15,2.13808703
22/08/15,35.5603485
23/08/15,0.958843827
24/08/15,0.878176749
25/08/15,8.64138794
26/08/15,5.77190256
27/08/15,28.6735325
28/08/15,0.271325648
29/08/15,1.49412465
30/08/15,28.047678
31/08/15,26.8033867
1/09/15,0.711647034
2/09/15,10.5498285
3/09/15,0.219996095
4/09/15,0.832569301
5/09/15,1.18497682
6/09/15,63.6797829
7/09/15,7.72823334
8/09/15,0.035057701
9/09/15,0
10/09/15,5.72101355
11/09/15,14.2391739
12/09/15,0.142127857
13/09/15,2.09961915
14/09/15,0.458691746
15/09/15,14.9984798
16/09/15,2.43117905
17/09/15,1.53040922
18/09/15,20.7467308
19/09/15,19.2332077
20/09/15,8.29553795
21/09/15,2.19086194
22/09/15,6.68535614
23/09/15,3.35370827
24/09/15,11.243021
25/09/15,10.5933485
26/09/15,6.16492653
27/09/15,0.437916815
28/09/15,14.248704
29/09/15,6.86709833
30/09/15,12.6419687
1/10/15,11.2152834
2/10/15,7.8143549
3/10/15,4.76212835
4/10/15,10.8443098
5/10/15,0.594194114
6/10/15,9.60217381
7/10/15,0.489124
8/10/15,2.71634197
9/10/15,4.08630657
10/10/15,1.01318181
11/10/15,5.1010766
12/10/15,2.12923026
13/10/15,39.0722809
14/10/15,26.494463
15/10/15,1.08087432
16/10/15,4.45668221
17/10/15,6.23692846
18/10/15,3.05750322
19/10/15,1.9088999
20/10/15,0.329478234
21/10/15,0.600012004
22/10/15,0.311269045
23/10/15,6.17125177
24/10/15,0.250887841
25/10/15,0.119784713
26/10/15,3.55224037
27/10/15,1.016047
28/10/15,4.90325594
29/10/15,1.29647028
30/10/15,8.48499203
31/10/15,1.42900431
1/11/15,16.3226051
2/11/15,4.69797468
3/11/15,10.598381
4/11/15,8.06792355
5/11/15,31.2568665
6/11/15,0.97877568
7/11/15,11.9746284
8/11/15,5.41998816
9/11/15,0.387926906
10/11/15,10.5017328
11/11/15,1.03008807
12/11/15,9.55865383
13/11/15,7.19471645
14/11/15,12.32026
15/11/15,20.1420517
16/11/15,14.355298
17/11/15,3.74297476
18/11/15,3.58031344
19/11/15,0.223815635
20/11/15,0.640070319
21/11/15,27.7418709
22/11/15,4.42930222
23/11/15,26.8246727
24/11/15,16.6447926
25/11/15,10.7875681
26/11/15,0.338592976
27/11/15,3.87061954
28/11/15,7.59481668
29/11/15,3.32052732
30/11/15,3.23610497
1/12/15,0.737801254
2/12/15,0.055196974
3/12/15,4.0237999
4/12/15,1.97211981
5/12/15,8.81916046
6/12/15,26.0178165
7/12/15,2.41722488
8/12/15,1.14333117
9/12/15,2.75131774
10/12/15,0.01672413
11/12/15,0.122622713
12/12/15,16.614727
13/12/15,2.34257078
14/12/15,15.6459761
15/12/15,15.0182791
16/12/15,3.74056458
17/12/15,26.1343365
18/12/15,2.51976347
19/12/15,0.322161257
20/12/15,0.880378246
21/12/15,2.42169881
22/12/15,16.3727875
23/12/15,0.418111145
24/12/15,0
25/12/15,5.23670244
26/12/15,19.7672787
27/12/15,8.71341896
28/12/15,10.2878246
29/12/15,5.34872389
30/12/15,57.957016
31/12/15,0.439592779
1/01/16,1.75830221
2/01/16,1.15202701
3/01/16,1.41095018
4/01/16,0.098124154
5/01/16,1.19436336
6/01/16,77.1156006
7/01/16,1.92331922
8/01/16,0.077238143
9/01/16,0.00515638
10/01/16,0
11/01/16,0.003700957
12/01/16,0.133803874
13/01/16,0.083868839
14/01/16,6.65752554
15/01/16,0.003528631
16/01/16,2.00106311
17/01/16,0
18/01/16,0.005057808
19/01/16,0.316720217
20/01/16,0
21/01/16,0.005949398
22/01/16,0.093555301
23/01/16,0.070842788
24/01/16,0.491505891
25/01/16,0.015011611
26/01/16,1.50E-05
27/01/16,0.067849957
28/01/16,0.063912891
29/01/16,0.011104865
30/01/16,0.012058271
31/01/16,0
1/02/16,0.101448104
2/02/16,3.10243702
3/02/16,0.9097085
4/02/16,3.7631948
5/02/16,0.642310202
6/02/16,8.72836781
7/02/16,13.0394154
8/02/16,7.89758348
9/02/16,13.777874
10/02/16,35.7665825
11/02/16,6.37433577
12/02/16,1.52188587
13/02/16,19.617033
14/02/16,1.31673861
15/02/16,0.076331064
16/02/16,1.35265434
17/02/16,21.4388676
18/02/16,6.16144753
19/02/16,2.30095482
20/02/16,2.72629476
21/02/16,0.864472985
22/02/16,4.64050388
23/02/16,12.7002602
24/02/16,1.8389889
25/02/16,34.0040817
26/02/16,4.15930033
27/02/16,3.21744847
28/02/16,33.5073433
29/02/16,2.49030614
1/03/16,3.786695
2/03/16,3.88771868
3/03/16,3.93786669
4/03/16,28.9590645
5/03/16,1.11235917
6/03/16,10.5463219
7/03/16,5.30225611
8/03/16,5.23812628
9/03/16,4.90703201
10/03/16,2.61324906
11/03/16,0.323343128
12/03/16,4.80489016
13/03/16,6.30538416
14/03/16,8.36468506
15/03/16,12.0383415
16/03/16,0.580721378
17/03/16,14.7783775
18/03/16,0.595254183
19/03/16,10.5003262
20/03/16,3.97966313
21/03/16,16.5032806
22/03/16,4.16898298
23/03/16,2.21672273
24/03/16,0.45246765
25/03/16,1.99088752
26/03/16,9.80782413
27/03/16,20.8752365
28/03/16,3.14519811
29/03/16,6.66439056
30/03/16,0.605130672
31/03/16,55.3432083
1/04/16,6.53153419
2/04/16,25.667511
3/04/16,13.3990126
4/04/16,13.325902
5/04/16,12.812809
6/04/16,11.0267639
7/04/16,0.338064641
8/04/16,8.96997833
9/04/16,0.871116698
10/04/16,7.59537601
11/04/16,17.6032791
12/04/16,33.9176102
13/04/16,11.548315
14/04/16,0.298657835
15/04/16,0.099329442
16/04/16,14.4529772
17/04/16,14.9350071
18/04/16,0.480021358
19/04/16,5.94790506
20/04/16,45.7252045
21/04/16,2.736866
22/04/16,51.9016113
23/04/16,4.29269409
24/04/16,56.7723885
25/04/16,1.66043484
26/04/16,2.60738206
27/04/16,16.2583885
28/04/16,3.07055998
29/04/16,7.08132315
30/04/16,0.534936965
1/05/16,0.020944411
2/05/16,1.70469677
3/05/16,3.16748428
4/05/16,63.6079292
5/05/16,5.40201807
6/05/16,8.36864281
7/05/16,1.12308347
8/05/16,8.67213535
9/05/16,2.69860506
10/05/16,1.74470651
11/05/16,30.3796349
12/05/16,18.804184
13/05/16,11.9230394
14/05/16,28.6453228
15/05/16,1.81909955
16/05/16,2.23391938
17/05/16,12.1633692
18/05/16,8.65699577
19/05/16,1.15560937
20/05/16,15.8283815
21/05/16,10.2070398
22/05/16,1.73331082
23/05/16,17.9957504
24/05/16,18.2242355
25/05/16,5.42289114
26/05/16,13.0095711
27/05/16,0.261165887
28/05/16,4.73146439
29/05/16,4.41291904
30/05/16,4.25896549
31/05/16,22.8164978
1/06/16,2.6498003
2/06/16,0.27071169
3/06/16,42.6564598
4/06/16,11.6672745
5/06/16,15.1991367
6/06/16,1.85917461
7/06/16,40.5067139
8/06/16,1.00767851
9/06/16,1.84841061
10/06/16,9.05553722
11/06/16,0.416229963
12/06/16,4.94130993
13/06/16,0.975500524
14/06/16,1.86843562
15/06/16,18.6384029
16/06/16,3.38135791
17/06/16,2.65987682
18/06/16,17.4473515
19/06/16,11.2985678
20/06/16,16.9249229
21/06/16,27.8799248
22/06/16,6.32120848
23/06/16,14.94557
24/06/16,7.70976019
25/06/16,8.70450497
26/06/16,6.05101681
27/06/16,17.5834846
28/06/16,1.73022449
29/06/16,20.1713696
30/06/16,5.65154743
1/07/16,8.81830215
2/07/16,4.34934998
3/07/16,12.4124479
4/07/16,8.20735931
5/07/16,9.7731781
6/07/16,22.0453091
7/07/16,15.2037077
8/07/16,2.95503974
9/07/16,7.64962101
10/07/16,8.68878174
11/07/16,10.2695265
12/07/16,2.74335289
13/07/16,4.11295414
